merchant_id,prequalified
e0447638-ffc9-418e-8c16-cceb0db64291,0
ce020e71-58e7-46a8-9ee4-cde63c9ef52e,0
aaaf07b2-1a21-4b2c-ba94-b5dc1fbe970b,0
e31b4d2c-68e3-4cc1-ae5a-f32ca6e86e07,1
ed20d668-21d7-4b79-acc1-4b87bc2e02f4,1
2c1667b9-05ca-4b01-b64c-4fbb325cd60d,1
bdf032c6-5985-4019-a02b-ea47829ba4bd,1
8a41a8b1-9e39-4175-b7a7-119aaeda7475,0
b79a3f15-534c-4b6d-95d9-2f2a470b122b,0
fd0a8736-2af1-4008-aaf3-ddb77cf6a663,1
1fe73e69-816f-49d5-83a1-72843c6f8ebc,0
cbca57bd-706e-48a7-b36b-ff57c36bd68f,0
191efc87-62bb-4a78-a118-ab9488a68daf,1
4d393df1-f0ae-4998-b8a0-16e369882e93,1
37e23a77-3372-4df3-94b1-03c59bd90eef,1
bfe878e2-f7f9-49f8-af26-af8d07d92f8a,0
65d58275-3b1d-489a-9069-24e8cb7cfe17,1
6cbbe571-1c05-4887-9078-c12b8639a6d0,1
0c19df6b-2dbd-42b3-8c87-ecbe882d1532,0
8279c633-7034-40bf-b80f-213ca3e6a132,0
2a71b7ee-27b1-4433-ad4e-643048da755d,1
8a1ad730-9612-45d0-ac25-8fe94acf52f1,1
95b56419-03b5-4372-8dd9-8d47b7cd4be4,0
4ff61e75-6687-4775-a0f0-10d84d3a09cb,0
4f02c821-c3b0-4d54-a031-c920a6d1dbda,1
4068d68b-cc0d-4915-a4af-fe2d05140854,1
fd047081-8460-420e-8a6a-d717f39c545c,1
08e62c86-12d0-4182-b2ee-d83f4029b58b,0
5af0d512-115c-4838-ae12-c47f3d5002bf,1
c779848a-4091-4f0e-8ab2-677f4d8e639e,1
12a69b31-c44f-46bd-849c-429afe8dfec5,1
9b56eb00-f00b-4f4a-8ffa-5799968b9c07,0
2e99bc65-2ed9-4824-9353-55847e052785,1
77ce82fb-b001-4e5e-bd26-61ff38824921,1
1ef3d2d7-ef62-4c25-a9a1-38926c05a71e,0
df13704a-43ba-43af-8742-92bebdda632d,1
2f5f7667-c5bd-4aea-8bac-0cd6698450d5,1
29ddcd27-ce26-48eb-a19e-277cbb345c88,1
85415e91-5ecd-4224-a8e4-cbacc6834272,1
0fa45b9c-843d-4764-9f61-0037ae1c4fee,0
a9d1c4d1-f161-4fb4-a820-3b028c88a54d,1
3b48789b-848b-4415-87bd-4cf70757fa7f,1
9d27c789-8983-4f3f-89c8-4277340701eb,1
29b83ec6-1434-407b-865f-03e4bff07b19,1
60504a7c-32bd-42e8-80d2-bf14cdc57e98,1
3c50f96c-9029-4894-8e0a-130a633d79c3,0
a73389f2-ec76-4467-a0e1-a036915e63eb,0
afa96eec-03bf-41e1-b6b6-9e227e0f2abd,0
16d07bbf-b910-495d-b0e6-70de1157fc17,0
83202d60-43f0-4a43-ac84-b328f6c17878,1
90a680df-a1b6-481a-aa4e-9d6de7275235,0
d86fa105-a5ad-4907-8db9-b27d1f9e43c2,1
2ea22a8a-a0e9-44c7-bc89-b7db3153b584,0
32fcc84d-3f38-4838-b210-922cba579e7d,0
1edd3690-f172-4af4-9f7f-bb075f75db58,1
dacc9a45-4899-465b-87c5-53aa4bf431fd,0
705f8b2a-e252-4a47-8c66-8aee8449b4eb,1
fc11d953-a0e1-4353-971d-69438548f3e8,0
db40ee5a-5b92-4f05-a433-8fbc3361d807,1
5d378dfc-c1b7-4511-95ca-4ea39adf4c60,1
6a0438ad-15df-4aa5-8547-6ac5bdcf70d2,0
964b2375-adbb-45ff-8525-cd5326a8a36b,1
a7831369-0ab1-4fe5-bb31-78ef8596d1b1,0
aefebbe4-bd4b-4ed1-8871-7e6a9f28fe09,0
16332dc7-9626-4de4-a86d-a325628e1736,1
b4437993-0a93-420f-bc40-5ab80e9fe7c4,1
b8de9b7f-1615-4453-a2ca-fbdf42454954,1
955e9ba0-1b46-4747-b905-833fb6e59476,0
2c06ec42-a8fb-4397-a6ab-9aa17b8b9f70,1
cc7950f7-250a-49d6-9ec0-6b862d4e6005,1
f456fde1-dcf9-4238-9962-a150a38bb45f,0
c8171fad-abbc-45bb-addd-9d2e3862be7a,0
7b5fcc52-4459-464a-80d3-fe23f6336dec,1
35167deb-8fb5-4c70-8802-8d7ac1faf5b1,1
c41bfdb2-5947-4735-80a5-5a062d2894b5,0
f545dd53-c1e5-4b41-9c42-a66aaac421a0,1
f07ec9d4-b15a-45f0-80a4-4b28dd106f1b,1
f0878e0b-94ae-4212-a2a0-99bb0a658322,1
1ceb52c9-aa1f-4245-a160-598b1b1f2852,0
1467018f-34ba-4f61-aedd-51a8e00e9a04,1
b3fd45f4-015e-4b65-82a8-3f4546622f11,1
85a088f7-9285-4d9b-8699-9e784294e138,1
2a143ff6-20ba-4d5a-95a1-6948dbd971f1,0
54211d37-d988-4480-8c92-499322f3f47e,0
4ca3ea8a-1ab1-47d1-a802-7f889519c21b,1
ec63a04b-27b4-4cda-ad6c-2496cacc0444,1
d94af00c-ce0e-4c37-8e68-01aa948e261d,1
2d60c5de-9d32-44e6-982c-4e9bac77bf3c,1
bd899afb-2f0c-44da-8c1a-8e6e90ada28f,1
dbacaa63-e5af-4a23-b3b7-bb03f281bc5e,0
c45ce922-2148-464d-9290-24395d1d418a,1
3bbfde4f-8398-47cb-87a0-f7863bcef145,1
c8fac5fa-ad5b-44b3-8361-0e48fbf43ce5,1
15770199-27d3-43f7-898c-88b002761f14,0
5720e1be-2922-43f4-8085-f64ffe1f6884,0
87f826d3-9a39-46d9-9c80-d1632303ffce,1
aadc7b61-5212-4664-885a-dd7554cd6267,0
24f7aebd-4217-4e99-88cd-9cfdb8aa59c6,0
1aa6138a-18d2-4e1e-abeb-4d5e09ae15cd,1
e241519e-f0dc-4798-8abf-5a58676da44d,1
b0449e82-8f87-4bd8-8226-ceb64066cdb2,0
c769e76a-e7c9-414d-8514-9d497d2aed9a,1
5d17c736-b949-4331-8b71-fd90acdaa0c1,1
afefc3ea-c9b3-4f58-a3fa-41d6a02526b4,1
a15f4a38-432b-4f79-812b-78e46011de4d,0
50397f98-8213-4ea5-bd41-2c61bd1a5b44,0
d28090a1-50e7-4e0f-ab97-0f7b309c89f7,1
7e866a1f-775e-4461-9bdb-d2dbc5dff217,0
de9af453-4297-4f80-a016-2a65944ca506,1
081288a7-ca8e-48c5-9bb2-622c94b5a602,1
0996c161-42c1-44ad-af36-af019e6fcf27,1
a0823020-91c0-4b98-9c81-249831798ad5,1
a81392b0-8dad-46fd-8db9-3ce7d94dd38c,1
3067202f-79bb-4d41-80de-b687246f7161,0
8ad957de-a1dc-440d-9085-ed34150d2a58,1
39fd4d11-5564-49cf-8437-7d26bdbdeab2,1
acc535e5-fb1e-4548-945d-17f9f429d8f1,0
d51c6581-f206-4a14-a5e2-c123f4b85ee2,1
db11e165-e697-45ee-8d8d-80d17cb93e79,1
81ece546-df2b-42f3-85fe-c07ffa657538,0
1edbdb14-8bb4-4dde-b535-3c3f2d3f52c8,0
0311141f-5781-486d-8517-7bde2a098eeb,1
8e01c0cb-ae85-4cef-8d7c-77b94e15b5dc,0
8ecc062f-e969-4b34-9733-95a21ef4bb0f,1
5b77a3b9-943a-4069-9605-f4c86cfb713a,0
b42190dc-771a-4046-ac45-8a4631925968,1
bf5ce944-b0e6-482d-bcb5-d582ea579c1f,1
01e01467-4ea4-450d-9e87-316a94931438,0
deed96db-7c49-49d3-b760-5d3f0960498d,1
12957f0c-86e3-4996-bfb8-1579b196d557,0
fdaf8abc-40ad-4a6c-b0bd-9dba79c1bc01,1
b6c2f67e-4444-4eee-b7c2-a0780c91afab,1
fc4e7ee6-8efc-4230-8bfb-d85f9c6e883f,1
3b89d6fd-ef32-4da7-ac3b-ae4d22656f11,0
f6a4a7a4-84c7-49b5-9e90-f702bb22a4fc,1
c48a1222-04ec-4141-94dd-77f15338ceb6,1
c033a7d1-1b71-47bc-8eb9-74600c140a10,0
22fb3ca0-abaa-4f0f-ad27-65fb868e934a,1
fa6adf88-d9cf-49f2-96cb-59f6faab053f,0
87bfe3e5-c222-49fd-a628-1ed53ca61f24,0
b7aee2c7-0c8a-4990-b58d-e138ccb0f573,1
44c934f4-7be5-4a35-9452-55b56f9dd656,0
8d10f296-a171-426e-aa30-1df57bd856e4,1
b6963387-765f-4dec-a352-4cbb4aca665c,1
391fb61d-33ee-47fa-ab49-d352c0b91ed1,0
c80bdd1b-f6f8-47e7-95ad-5f119f69c0c3,0
336b8529-6c29-4d8a-a658-ac280d75cabc,1
b9718cb5-2db7-4cf3-8548-32c1fdc2b78e,0
7e34408e-aa08-458b-9160-ff1476f6840c,0
9b9f0668-9dd8-4233-91cb-bec9e569bc7f,1
100c77ba-d3af-40a2-b247-18dffb9f1ca2,1
aaa42ad8-023e-4740-9e0f-543d90952920,1
5b38f7bf-035e-4b19-b373-4e9fd8bc7517,0
f32046d4-5dc5-407c-b3fa-7f2df8305153,0
015c0986-564f-4d7b-aac1-1700510cb4f1,1
26e6f0b6-28ce-4dc9-9e83-a7f7a1a942a3,1
af2b425d-111e-4e93-8775-155069cc35dd,1
e66365f6-3439-473a-bc9a-fe62b94c1e95,1
c3664b3c-6bd2-4b7a-90e9-77edb0aaf121,0
7ad65ad2-6c16-4aed-b535-49a42e135913,1
8b29195d-16f1-4e0d-b3bb-cd6145624324,0
523c8b05-7a0d-422c-86cd-b0bc2ffbf343,1
1c6608be-1eee-4658-b251-1e70905f7f02,1
5dd13236-071c-440b-95d4-ef70bef393c4,1
bcc17f2f-19db-4584-9aa2-d8e6009c918b,1
1820e13c-5406-44af-a8fb-c8795b6f66f8,0
716a88cb-143d-4569-83cd-0400c9243189,1
00078d0e-b9c2-4416-b6bd-37f2ecd2f88a,1
abe90e26-5516-43fd-be9c-eda989ca827e,1
f9a24101-6228-40ac-9bcc-89703b3a62b0,1
4afb3ee6-6542-48d3-a2eb-9241688ced25,0
69b12faf-9fed-4330-a9f2-e1b720253d26,0
727741f2-849d-49c4-ae05-f30aad501eb3,0
9ed92ba0-3906-4ea1-93b1-7d0192fd68f5,1
2a42fff7-a637-4d4d-9a61-fcfd9535e5f4,1
0b9ad5a6-234a-49ad-841b-060488e3d86c,1
f4b043ba-05ac-46ea-9bdf-fcacd5fb4e30,1
05b7d385-c20b-490a-8367-96d6ef8467b7,1
5a49ec6a-59cc-4a12-96c7-bba4db9859a5,0
8295acc0-99a5-49a1-b0dd-f945fa682c8d,1
3bf430ae-b633-41fb-b336-f084d08580b3,1
5444d2a3-a40b-4a9f-93f0-f1013424ce12,1
dcd03199-9032-423d-a1b2-acae7142ec1b,1
8fcf6052-d8e4-451f-bc73-df8ef8b71e6b,0
6cdfc41d-cd23-430f-b320-f32c2dbe75a5,1
2b5837d7-570f-44a4-9ff0-5acbbd31adad,1
e2a921a5-4432-443c-a7c1-750a617a7c93,0
a274dc55-abcc-4519-ae22-6d54512f32ad,1
d53cdc92-b410-48da-b6e6-2ef2ecc855ed,0
e89edca9-8717-401b-8d92-eb5429c962d0,0
12e40af2-3783-4541-b2c2-301037fa1084,1
b4d8c2bf-9426-4118-8287-0aef4dbe7dae,0
bc2e0cfe-87f9-4ac9-852f-0624060d9882,0
6673c37d-df9c-4633-aecb-0a714f0ca87f,1
60de7f7e-051e-4477-8483-42ead03ecfa9,1
5532b5d6-b670-4e8f-a23d-dc5d2d650ec4,1
e7853dcd-f2fa-488d-b541-8445e4323f4c,0
a995c4c5-f1e1-4a9c-8ae3-a9fe46db32c3,1
64a45cdf-359f-4409-8cd3-7816c7fdf8a0,1
b59cc532-c944-43d6-b270-13f9794cf8d1,1
d5ff8e59-cf59-4fba-9dea-b7d83c7fd63c,1
7b0a34e6-b8d5-4ba4-b720-95dd62d5d0ef,1
4425154b-bc7c-42eb-8193-3b97661b8b96,1
343de9cb-40a2-49b4-8f98-95ad1289e5f6,1
61c5c8db-58ba-4c8f-8b0d-ff0a0715b434,0
64fc5184-a67e-4f88-a0e8-550872cfc546,1
2a12b9a4-5ae5-43d8-97a0-5a50b2234175,0
210e2636-7ae0-47a6-ab5b-74572da5f680,0
4498ce43-efb9-42b9-9f66-0691a6390718,0
a8397a67-537c-41fc-8e41-75f23191c743,0
4e60756c-94fb-4a44-a9ee-9ec391a41a1f,1
07277fb2-448a-4114-8c40-f96a2af5512c,0
856f9faf-abd6-48d6-904a-7767ce510b7b,1
796cd13a-f084-4a2d-9e49-e968c1bd00c3,0
30d590bc-95d3-48f2-b7bc-8fd3ed993dca,0
73cb1e04-6449-4dcf-9804-e519500f451f,1
f1cadbb4-1a4d-4219-b319-2bd60bf7899e,1
02f4041e-7d74-4842-bdca-332c98ac6eb5,0
9cdac790-b457-4398-9abb-acdc68bd7f12,1
1d31a3b4-91e1-4867-989c-a109d989afb3,1
5f01aaf0-1de8-4a2e-b51e-706db870ab94,1
3fb6b2cc-d005-4c1b-b039-426e2683a1a6,0
a1687f9c-98ff-4d90-9a69-de92013c69d8,1
a2f2e171-3faf-4e0c-b5be-082d9cfbdec7,0
ab3fdb39-dd60-47cb-a7fe-c3857dd02a1f,0
1a65154f-d2b4-4aea-ac63-52c69447329f,1
535864ac-1b70-472f-9c9c-b9dfc99e4b3c,1
64d3e641-a58b-42e1-985c-6e608aa68840,1
97e6d6b5-ed5c-44ed-8d12-2444664c0b4e,1
bb9e61bf-d820-4409-a6c7-b9e742cef97f,1
e01f3088-60f2-4c5a-ade6-da6779d7de1d,0
d7de7086-4ffe-4b39-bef4-0a1cf3b1ee6e,0
d7e3d0ef-c3a0-49c5-892c-14e564435880,1
33d790c2-ec04-4db5-b525-a89b7c74a450,0
51d07359-63d6-4e29-90f6-a43dcacb3893,0
93dec62c-8f96-46cf-8878-f4b8e35dbd4a,1
52b7abca-8011-4a9e-9a9c-55d9ed2f4997,0
7fdb789b-f72b-443e-a348-dbb34dd30cb4,1
336de35e-db5e-4085-af22-45fce0b07291,0
290a0dea-4662-4ddb-876b-a0692c5fe950,0
df8d4b68-a2f2-4435-8c85-3ae7d64db7b6,0
ed50c646-51b9-4b38-9821-2f27c37c4c0c,1
bc70c741-eaa1-4a2e-bd6b-1d6b6f8df4d4,1
68dc024f-7ae2-428f-87f5-c14bb71fada6,1
08b105f5-b6fb-4c17-9e89-b8171a1dfd52,0
7be09a17-2975-4e5c-9002-cad5aeabd583,1
263f0267-4c90-4a6a-91cc-7f5689641f6d,1
8774fc99-7263-4ca9-877d-1b83d994c367,1
75e55185-5c83-4c56-95a8-abf8f1e35718,0
eba145a2-4fd2-415d-b68d-3e3cd4f01190,1
5b2be001-a535-4553-8961-6780f6704cd5,0
c41d3738-666f-45e1-b84a-5ecf66cc79ef,1
ff07d3d2-09fe-431c-b205-cd22df770b31,0
090ca223-558e-4375-a224-42ba0e6192f6,0
b1727d59-27ad-49a0-b5e1-69a7e1158222,1
e36ee867-952c-485b-98d0-6aef9974fe64,0
44c44a8b-b35c-409d-8508-51e1cad5c4b9,1
282307e2-7356-451c-8229-cf013d6dc836,1
3e970936-5fe8-449f-abdf-f97a160c4eaa,1
8d4c3e18-b34d-4679-bc96-f9d42dcd37bd,1
f378ed18-1f28-4286-8241-2d0f3c08ccf1,0
8b005eeb-23ea-4f16-822d-371eef194400,1
a33b0e2e-5e00-4ab7-929a-1d3acbbc67c4,1
51234cd4-adb7-4647-b286-d09ec40fc747,0
42e822c3-cfd9-4077-99dd-7ab6b0373830,1
861df795-2a31-45e9-a2ed-992d4e9971ef,0
f0764022-415d-4581-aca1-f8742fe3af53,1
f684b426-3e50-494d-afdc-e116aab185d9,1
7c27628b-289f-4d49-b854-e9491a8cacb3,1
660999c7-77d9-4bff-9481-1ada35e698e5,1
a5c77652-ecf4-4a89-8efa-309aa755d3ab,1
74f89255-dc37-4cce-b66c-510f08f440f9,1
e2161a8a-fef2-4ab6-9a51-d60664e48a3f,1
04746631-f2d7-411d-97b3-e391b499075c,1
1770350f-b5a3-4a0c-ba75-694f74fe0bf6,1
ab4eb5fe-54f4-4523-bbea-f7ac0871421a,0
648a3dca-96ee-4b1d-a37c-639e70d8e82e,1
2aa8f689-41fa-492b-965c-8629a07a4a19,0
8d06bb2e-1e01-45d7-b296-553f3b7851cc,1
375fb5a0-7c8e-4fee-9410-9e9a7667bbed,1
8a66c210-f5e4-4a58-a004-ba61b3abbd41,1
d48616c6-d60f-42de-a598-276ad81f39c0,1
ef6c751f-5bdc-4be7-b3bd-93c6a446969c,1
db61d249-2e55-4be9-8a2e-969de7a89d64,1
27cc6771-9ae7-4e3b-bac2-8ee39a02cb37,0
deddd24c-ad3f-4e76-9bd0-0a0980011169,1
9eab5201-ca59-4be4-be98-61610dac9b4c,0
6a39ac75-4694-4abc-a387-a680371455c1,0
ac8bbd1c-7351-466a-a83f-6cae76ed23a5,1
d272ed7d-bb52-43f3-8bab-497e60dabf87,1
c57fec32-efa8-4fde-96c1-db9071c4aa1f,1
e6c76134-b055-4eb8-a421-7906a1833abc,1
f43035a3-e020-42e5-9d1f-f8aa73ee60d3,1
f7248f8f-bed2-4c2a-acbd-67be80db506f,1
6f590137-5ebf-4554-98e3-a7748011e6e8,0
ee0bbb8d-3e17-4b26-9708-817fef9e595f,0
3f8fc080-db88-4cb0-b990-efc0459e1130,0
b3529987-4942-4447-8fb2-a4f78df580d0,0
8082b45d-ac2a-4eba-aed0-c1eaaaf6ae15,0
dbf6110b-e297-40e7-86fc-4742596146fc,0
38e3cb26-22e1-4d0b-98be-4dd40eedd0e1,1
ec46c97e-d99e-47c6-8e65-884c1fb36fad,1
9a016f4f-4533-4977-92a6-6886c1b5f620,0
b3bf6dfa-a6f9-4157-89d3-d5aa82229475,0
26e3efb9-4739-4a7c-b8d3-6196b83507d0,1
88e7bd1f-0b6d-4479-82ef-a2c5f40bbd21,0
e15e3eca-dc8d-4dec-83d1-f139557cd147,1
65a1112a-8afe-4e1a-87bb-69b12ac5c375,1
c9436927-b4fb-4abc-9b34-4b2feda4eefa,1
3da9f36c-4bf0-4971-b068-14da08f3514d,0
dd4ffa24-ff1f-4c07-8c1a-4bce075d7c32,0
6e40a8b1-b95e-4f20-b21c-f24d16af1388,0
4cc4f1aa-07fa-45b3-aedf-b166124bd2fe,1
ad1c18ff-75fb-4cca-8479-5baa62e7cd34,0
9907c4d8-ae9e-4e86-a9b5-7bf539417938,0
3150d46b-06e3-44fe-895a-f4bac43378e5,1
a5747970-1b95-41be-9913-97f05210385b,0
8894dbdf-f9ac-460c-8aff-994e1213fe88,1
215901f5-4cab-41ea-8f3b-1e9fd55229fb,0
2557e40b-03ac-404c-8c73-2c2b67c3c47d,1
a6ff63bc-7f72-44bf-bac3-12adb6019392,1
bc185bcb-4559-4641-a8d9-abd5cce204c2,0
cf52aa2c-6681-4c4c-ae01-e7e33c0a6ed2,1
7e3a5e0a-4a61-4a44-a6dc-35985c4478c4,1
8dd1ab15-bfc9-431c-b8e0-d9516ac3341f,0
3788d43d-d763-44e3-8d19-fd3bade38bda,1
3ced0e90-1ab2-4aba-aa39-b851db908a6d,1
53f8934e-7a8b-4540-a5a9-b0408582aa7b,0
be25b611-f317-4125-82af-44ed90acf0e2,0
c654a768-94d8-4d35-b1e6-41fcf34fbe3f,1
d4a85e0d-e287-4188-8719-0eefeafd1593,1
3835006a-5e7b-4a42-88e9-6ed52e3e781b,1
b4c1e474-81e2-4324-8425-9d3c446c62dd,1
d56d3643-77b6-435b-896c-f1185be84311,1
d0649360-884e-4307-8c29-71c8279b2e19,0
a06b834a-ad25-47db-ac08-1ad1204de69a,0
4ea3809c-0d0f-49f8-b197-4c81d91e98c2,1
8a15f110-83fe-4e88-8f2a-0fe11d10e5c2,0
4d33f415-38be-4d5c-a99b-3b30d944b8e9,1
cde6c05e-9064-4eb4-b42a-16ef88251e9c,0
49c4ee15-0dd1-4aec-bd3b-8a1195ac3ea0,0
6aec2923-3a19-4d9e-838b-3a4055d74f67,1
521cb000-d957-495c-9f2b-bf393798a5a3,1
4328e22b-50d6-48ab-a2e8-61479dae9b45,1
caa80b9a-8387-481f-ab1c-134de6e71651,1
36a12dab-93f2-4322-9990-bc3a8ecdde12,0
84fcc239-4d7b-4e83-a63d-668a57986709,0
c843ca0e-8d2c-44d4-8786-ceb64b236c25,1
5d0c09e9-a027-4f2c-b8c1-876a9f5c10db,1
365265fb-7143-45c9-84be-8633d9c6b26f,0
03e0247f-7a15-4f15-971e-df0ea861ab69,0
8bf68641-a117-464c-9fac-c6aead942cf4,1
b6b35063-2a5b-493a-a50a-45780f1774f1,0
c704feb5-db63-4418-b8fe-33936726bab5,0
efe7eb10-d6d8-4a3b-a82f-27c719b8b9fc,1
f3c95299-c9bc-41d6-be12-2e81512d1060,1
e4e04175-c3dd-43c4-8210-b6d43c553399,0
58fc424e-63de-42bc-9559-a708e38bdd4e,1
96e79ece-41f7-4150-9610-ce068ffeb807,1
0d20910e-d7e7-4069-81be-c0be3ee57824,0
41d6a3f1-ffcb-41b0-955e-99c48e2e8e28,1
4f8f94f6-a21d-4029-8f3b-be86d7662f31,0
e13273a3-75ee-46ed-be71-62dca02a8e65,0
d0a86c09-9afa-46ca-9173-761f0cbc419d,1
a60ca678-062d-4959-99cc-3507bf79bae6,0
69c7396f-9f54-42b1-afe4-90778c78b2ed,0
ad4b4c97-d990-487a-80cd-d0eb95463873,1
174ea6cb-6199-4c89-8763-2f0be04fc7c1,0
799b773f-66f8-4a26-bf83-57fe149669ec,0
b8c73683-8105-472d-a51d-a298876b0ad2,1
419daa93-98aa-45ee-b6e0-f1fb2c92988f,1
978bef33-a84f-4b92-8dbc-2e0bca207a9d,1
4fa1a1b0-d2b2-41d6-a577-3ce03e4b2f82,1
01f66a10-c63d-4327-b361-b0c67cbe3edd,0
cb003e5a-6fe2-491e-91f9-92089e294b08,0
9672c390-569a-4a01-9e35-f5ce5b9d5474,1
c39041e5-1c68-4316-abbc-3308958e97ee,1
0eb8ee16-7770-4310-b04b-6e0497075844,1
ca7892e0-53e2-412c-8b5c-546c507dfadf,0
b0479fa4-60fb-41d3-8fc7-42e620e1f1e6,1
fc60f112-cc42-44e0-ae3f-c7747708b634,1
d237837f-e383-4953-abd9-963e33f57107,0
c502dc03-63a4-4492-bf09-a7a5025eb9b0,0
58920eaf-0d27-4f86-a529-6f8ced8416c1,0
e5826243-bb64-4545-b54e-d2ae6c67ec12,0
9ab06fdf-6404-45d8-8b64-96b35d9d7a68,1
f3263b3f-a6b8-4711-a4b9-fd3c6c31dff8,1
5906dd0b-677b-46b6-8e81-4530cd32d5f6,1
207deb27-3590-49fe-8e00-0879cdfba2a5,0
a90b9624-aa24-4316-88d1-1af06e54c709,0
0f98a1ac-efe3-46bd-8b3e-2f024478e0fb,1
9c8f1c77-a8f9-4530-8d23-e73a7e47cb06,0
e7970f8c-41bc-4741-a70d-c58d7738a2b1,1
64867276-715e-452f-8457-5f15f7de0d5c,1
f561439b-7f2e-4b73-8493-9a2fbe36aede,1
40e123c4-7e0a-4553-a410-27d2a576d6b7,1
2caff1f9-2b69-4692-97fd-788d997766de,0
537b07a5-0f78-47f9-9f6e-f8f05d50360e,0
238d9e91-b254-4e06-a3af-a363177b8fba,0
31f02a50-44aa-4864-8582-94b3d5885a82,1
5a653988-9e84-4ffd-90e7-4be0db396b04,0
891d3841-0410-4c83-b9bc-a99fe324773d,1
5faeae83-561c-4313-b86b-ad995ee7e46a,1
ebb4cceb-a906-471c-b574-26b4c293d0f8,0
df9c864e-989a-406a-9c1f-6ae5c41bb1f5,1
ccb12576-5f46-4402-90d6-5c321f8672f1,0
ea1150cc-077f-4bf0-82e7-74b54e4663ed,0
4917aeda-aaa2-408f-ba00-c68e2dc5007e,1
3f5507ce-7544-449f-94c1-f31cc4e1c7b4,1
210729ee-b177-434f-90c2-c4774ddac2db,1
da9e2c7f-dd02-4134-ac47-459e4457e741,0
7279efe7-4c05-4e02-9395-3ef703d4858a,1
12eec323-3bed-466c-bc02-53d639745ece,1
86807620-68f0-49ac-8930-59aaf1374523,0
19ddac74-1aa9-4f75-b0bd-76ab0f202b73,0
f81c1f39-cf7f-4ce7-91db-b9f547f26718,1
5a688ae7-bcc8-468f-a54d-eee254fb00ba,1
bb2f16b5-2551-4160-9671-0100ec957f0f,1
b64cdbb0-91c8-4cdf-a95e-27f873203e9e,1
aa15bc32-b013-4e64-9d79-eca6ca22cd38,0
806d052b-e7f6-43b9-9b57-7f9d552e3f7f,1
0fc2bee6-4cec-41f8-b848-f28f030061e0,1
7c6f5c73-c5d2-4079-8c04-b974e94d70e0,1
65aa4a71-39fd-44cf-9edb-8c048bbdfbfb,1
bd1ffa6e-2194-43c8-a649-0269ffbf1529,0
51e3b5ed-95db-45d7-bf2e-6093b0d21aaf,0
0fd83183-0d8c-452d-99f0-4d4dcd3c5ef3,1
c1e00993-eb00-477e-93b5-a7f9c4b7369a,0
9f219545-3cdd-4d3d-b669-983eaeef2b79,0
083f3ae9-cdf9-4076-b273-a339f930910f,0
723ce4f6-66ba-4bb7-8e20-4920c4b6bc2f,0
44546a9c-c710-4e9c-aaa6-97e6f5ed22a7,0
1bc8e3ac-ecd4-4274-ad76-f2672de4c31b,1
e25d0389-a461-4f84-9397-01a947a1eccc,0
cfc1f0ee-ca97-498c-9904-d643b066462d,0
a74d8da3-65c8-4f73-a64a-dc4e59040ba9,1
35b8ff76-86d0-4d0f-8bf6-8f1dcc548f99,1
d035c8bf-3e70-4e5c-85ed-fdb958d04ef3,1
3103b94f-3d9e-45f7-86c2-e787a516df7a,1
e49876cc-ca59-46ff-a2f5-188169466920,0
709e290a-f2e4-47f9-a797-187d2116fc81,1
87a0288f-351a-402b-a8ae-e81dd089b48b,0
72cb7b7f-cd66-48d4-8bd0-434d8559fdb6,1
f8a0d989-5340-42c1-b5f9-bf8f19ab2d75,1
4ed4f245-ccfc-4177-a18e-a9677af7b409,1
943154d2-3689-4f24-b03b-f62606e62b4a,0
9ab52363-a7c2-49c9-9b2f-cc877e50abee,1
2b98609b-4611-4bbc-a68e-9dee42e63bf5,1
6e3b4737-7f9f-4310-840a-316b78ef6ab9,1
e65ff755-2277-4d3e-b538-ae9dc8371e31,1
910701bc-8cba-4c46-9305-afbc9f5bf435,1
b18e6ce0-6192-4b4d-a65f-74cf2004e6db,1
c746b86d-c86d-4c8a-8073-3457c7b2d376,1
6fa73193-09eb-4f74-ae9b-d049c5139447,1
729b7950-a082-485d-ae5b-0453e3c5e9a0,0
44e23bf9-c295-4c25-a295-848a18a37885,1
82c4050d-119a-4510-9647-3aa51921b761,0
7b75cbf3-e87e-489c-9cc3-502bdb8d512b,1
667570a4-fe7c-4d01-9bd6-6dd06354acdc,0
3b89acfb-773b-4482-ada3-7fb64d8ec507,0
58f49f44-a8e8-4191-8867-70c81e0645ce,1
1a7c9251-03fc-4f20-941d-acccf6f4176f,1
1f8d154d-17a4-4543-be80-b70d900342d3,0
e8136865-9bdc-41d9-939c-f4f635111812,1
15d954c1-1d5d-4ae3-9201-b01044bfde73,0
aed6d665-76bf-415f-8c40-1bf28a3a4c2e,1
f8aa2b90-2aaf-4ec4-90ba-4eadc2b3964b,1
2085d66b-0318-48f7-b504-79960083dabf,0
9a9114eb-37b1-4820-8693-d01684f28437,0
b1217bbb-396b-47ba-97d0-20f27a227e68,0
dcc71472-cc7f-4de3-99d9-86142172f0f2,0
1292d8e3-9a84-4164-8c2b-342201b7bcbf,1
578caffe-0885-4c52-ac63-af6cb42b74e3,1
7fc85c47-f68c-4fee-ab82-1c6400050c69,1
205f721b-37fe-480d-8a8a-d0051168c1ac,1
3af6d709-d23c-44c8-a5b9-d4f2aa0d4ce9,1
d1dc2bcc-eba8-4c3a-8bb2-67641fdc4310,1
a5d7eabe-fe70-4247-973d-040226bc313f,0
